Index,ph,Hardness,Solids,Chloramines,Sulfate
2990,5.14358748,180.3826185,32740.56466,7.988892566,328.4374304
2991,6.628256197,198.865743,15911.35751,7.517905883,342.015924
2992,7.080794504,196.0835555,18592.08392,7.245436362,321.8140325
2993,3.102075565,198.4886506,45148.80812,7.821650423,324.6440796
2994,4.497585145,193.9365149,27768.38287,6.906347805,330.4307004
2995,5.584124358,203.7564258,29999.98701,7.213328663,310.6602841
2996,7.080794504,205.0658791,16034.4537,7.13600814,397.4696781
2997,10.33127328,166.4597795,15824.82271,6.396364452,361.1561785
2998,9.130795899,200.0323483,28273.60324,7.497526377,7.080794504
2999,4.618850847,199.3189129,27174.68764,7.218587855,371.0568606
3000,6.931244178,207.5889535,24359.47041,7.222004281,313.8197131
3001,5.602158585,264.5735151,29860.27578,7.014528282,7.080794504
3002,7.520518927,228.5626115,22160.81966,7.473798523,7.080794504
3003,5.58246982,172.3315842,23512.83796,8.01131621,364.4834216
3004,7.992749619,193.6091377,14610.41283,7.218904024,332.4687554
3005,8.210357973,210.2221122,22619.23993,7.56798774,7.080794504
3006,9.901930594,206.7464692,13180.6778,5.878834626,7.080794504
3007,7.080794504,191.2586554,14064.89915,7.036949297,361.1549511
3008,9.405875051,149.3082966,27180.05719,7.867309471,7.080794504
3009,9.58789503,195.8371052,11351.86186,6.267475696,366.4289276
3010,4.633202516,208.9080361,29307.12894,6.125585211,304.0317763
3011,6.90111102,154.4740917,21103.30319,7.928700188,376.0010707
3012,7.795557629,136.0906769,26484.51532,7.555320481,426.5000222
3013,7.080794504,215.4319194,19909.93885,6.902628165,299.0864179
3014,0,214.846144,49456.58711,7.897539037,7.080794504
3015,8.39826106,177.3472137,18003.25728,7.390924017,7.080794504
3016,6.255149749,153.6404934,24316.16334,8.211595059,367.344534
3017,11.49685889,186.1252959,12253.30339,8.066979901,325.4093412
3018,7.080794504,200.7172066,40581.4868,6.759980714,263.8764708
3019,9.347344621,201.6328357,13749.59604,7.333742136,322.0446668
3020,11.62114013,203.7303679,15102.23743,7.816414976,7.080794504
3021,10.33767086,163.2762252,21820.29588,7.899520922,356.1796373
3022,7.080794504,196.0517407,21919.47016,6.730276517,359.7013518
3023,5.287982808,245.0234611,27733.7131,7.135063442,238.8440037
3024,7.617524134,179.5961891,30308.23118,6.952616889,329.4224142
3025,7.149124568,202.5825423,23158.3891,6.067812011,302.0027432
3026,8.651389727,154.5469487,15901.28516,6.510980113,419.2163045
3027,5.290004371,174.7384227,28697.00483,8.606789792,317.0164646
3028,5.369584181,170.8351922,27199.64199,8.065885726,376.0556373
3029,8.747271524,198.712228,30348.24365,7.324498247,7.080794504
3030,8.040392261,200.6375759,12999.1448,6.696355791,356.8700406
3031,8.550427815,206.5225659,10453.08732,6.482009281,326.1254822
3032,7.739325711,207.7643262,30412.37233,7.813966644,289.4136361
3033,7.104594899,201.6271172,18093.97216,8.474123113,361.6291871
3034,6.988206155,144.2095352,33357.51586,6.771944512,7.080794504
3035,7.86978187,184.0661691,18608.6563,7.411034745,7.080794504
3036,8.85969604,194.5564817,20231.51765,6.519658508,332.3499486
3037,7.39754401,184.8409249,19797.10854,8.422000035,387.1903037
3038,5.174896032,205.5190186,12871.55122,7.099598946,365.6844006
3039,7.080794504,184.2182447,32328.53826,8.381231469,7.080794504
3040,5.470981822,191.813046,36435.79351,7.369649468,323.1200362
3041,6.711814601,232.2064284,23936.27533,6.619087921,7.080794504
3042,4.933106138,162.1843817,27771.08013,7.757701625,317.9354107
3043,6.260891634,188.0618054,33809.2247,8.14130116,341.4980436
3044,7.693555235,224.3930365,21856.14521,7.041440296,275.2719704
3045,5.622807135,194.4632389,16119.34019,6.907987009,336.648207
3046,6.174884306,193.0279603,23006.24222,8.098312326,340.2533542
3047,5.039406776,194.4041705,19336.60807,7.194765031,339.2321259
3048,7.756939183,219.5762151,16478.07143,6.950541222,7.080794504
3049,9.809996387,139.1187027,16819.42318,7.791981983,361.0280386
3050,8.479592799,200.765679,14901.80814,7.37950608,7.080794504
3051,8.862867931,181.6653979,17465.09589,7.131703512,356.4818901
3052,6.155738624,166.2929195,30284.49487,8.995896028,7.080794504
3053,7.287286375,219.6951233,18085.50282,6.010568766,277.3297131
3054,9.065894194,164.6748027,20260.40369,7.588175019,304.567537
3055,9.314522392,203.34165,23087.21766,6.437070522,297.5667642
3056,9.759937781,182.7507999,19945.36831,6.719256583,7.080794504
3057,7.985406394,200.1346975,17583.08033,6.771728798,296.5698233
3058,8.108350799,202.5101941,26730.19261,8.395129393,323.9518054
3059,8.243090986,214.5329902,29461.02377,8.315129594,7.080794504
3060,10.28937961,162.7802521,18869.21209,6.906496538,344.1876101
3061,3.989032078,216.0761379,40175.20609,7.487422757,309.8007964
3062,7.080794504,209.5316973,44982.73415,8.898023978,7.080794504
3063,8.519639043,190.9949574,14578.96131,6.602693495,7.080794504
3064,7.080794504,169.5474107,20004.73363,6.437674869,7.080794504
3065,7.080794504,223.3766838,20992.28168,7.760408061,340.3657549
3066,4.495357679,234.1919163,14080.83371,6.34068243,296.3142196
3067,7.080794504,193.0912601,17777.10009,6.087949054,7.080794504
3068,5.620533436,226.9878364,27852.09744,6.521470835,309.2280913
3069,8.552993665,199.5997844,10452.72441,6.587933454,7.080794504
3070,7.080794504,216.237975,20886.78656,7.326370089,303.4986719
3071,10.2099558,148.3792348,18413.09682,7.407967233,390.6190133
3072,7.080794504,205.2336345,21829.27315,6.677057059,331.6746497
3073,6.588207965,179.6991515,35263.6124,7.445343062,7.080794504
3074,8.558388775,198.8888678,8535.402956,4.796665836,321.4034765
3075,8.426906357,159.690251,19576.53038,7.66437522,344.1451305
3076,7.207538608,174.805168,15796.3997,6.954041337,7.080794504
3077,10.22768969,225.9191183,9546.129215,5.899676357,313.9873427
3078,11.39054311,145.3419366,16175.22194,6.613864679,7.080794504
3079,7.080794504,199.3830906,5576.628297,4.998843662,341.0883416
3080,6.580043295,220.5754664,27668.48572,6.198069013,7.080794504
3081,10.81783108,141.4883912,23989.99015,7.962066463,389.3928973
3082,5.093675135,251.3137795,30245.95697,6.718829673,267.0260928
3083,5.264283802,142.5341263,25556.05313,6.600786951,416.2627987
3084,7.971298747,151.0329296,29827.79397,7.662153936,405.8298938
3085,8.35035104,239.8160046,17177.78878,6.108947366,272.8447147
3086,7.080794504,184.6148476,22289.72709,7.167404799,392.4621987
3087,4.032060534,200.0679728,14720.54483,6.482678612,7.080794504
3088,2.128531434,192.696422,24905.28452,7.757769765,383.5198922
3089,9.842056294,217.8967725,6785.145303,6.028898228,333.0735457
3090,7.664628097,150.6672097,33918.04082,8.746295422,406.4761193
3091,7.080794504,233.9931719,27197.30244,7.297452504,301.8487861
3092,7.260319682,194.2477421,8127.071254,6.674031761,394.5558349
3093,9.537878629,200.5575074,20044.20625,7.078689515,303.9193412
3094,1.985383359,216.4800247,23039.32851,6.769267637,344.0142562
3095,7.248991198,184.0710337,33123.44298,7.186173311,322.3656611
3096,6.96820896,178.2173112,39995.18627,8.930688995,337.0649498
3097,6.150553015,212.8193774,15017.74728,5.54443553,319.4949519
3098,6.300755509,179.4527925,25668.19895,8.931530796,341.4930241
3099,6.920799599,218.0986116,13477.38159,5.659837138,7.080794504
3100,6.481890279,179.9197108,34698.62116,8.538491677,338.0123232
3101,7.080794504,208.9314576,16429.9079,5.873277068,310.9856337
3102,7.309596474,193.4725961,19343.14951,7.664060567,306.6854553
3103,5.967274228,187.085084,30846.58547,7.281105533,339.0637148
3104,8.63127,164.3711691,14880.6518,7.278263165,350.9515814
3105,9.172624519,165.6875477,11319.10623,6.618852759,372.5547131
3106,7.080794504,156.7731808,23084.06658,7.269794985,334.9560998
3107,3.337628998,216.2570865,42310.8275,8.130663285,7.080794504
3108,11.4497393,186.6526477,12355.34411,7.065576303,321.8315126
3109,6.283678795,205.3766238,19905.43655,7.078344556,284.2060215
3110,7.080794504,192.4078764,25460.30079,8.23147461,7.080794504
3111,8.761768405,212.4269518,14168.92487,6.38573263,7.080794504
3112,6.61673069,195.0969675,34277.7604,7.632638507,7.080794504
3113,7.734569203,230.9195059,21776.59446,6.90859091,7.080794504
3114,6.971577182,185.9069376,27959.98787,7.214510212,349.7438791
3115,4.709186747,179.1410182,22291.41858,6.774276121,407.4179772
3116,5.23000319,176.7140234,27971.89181,7.597980583,413.9140005
3117,5.27418539,227.340186,17605.53576,6.326979503,358.589903
3118,8.433443104,224.856089,12833.46124,6.179495871,327.5332765
3119,6.847863212,234.9422029,24456.17489,5.596240507,334.8730462
3120,7.26354507,160.4430648,16129.70692,8.091014005,328.4471745
3121,6.733266883,191.3056274,6193.330562,7.73977103,7.080794504
3122,7.080794504,258.4472652,25498.32954,4.922166879,341.03958
3123,7.080794504,232.9432383,8729.096217,5.885992174,7.080794504
3124,7.777665366,233.7615788,16780.11615,6.123297466,323.5380551
3125,6.103731305,184.3286927,17977.52565,7.275530586,7.080794504
3126,6.665774201,155.7096794,30610.0479,8.1725484,337.1737674
3127,7.080794504,215.9406952,10171.7101,6.622284288,7.080794504
3128,4.959852811,215.8548693,9887.830755,6.954230562,379.5047315
3129,6.397905014,249.9692435,22057.05179,4.892716651,375.4944743
3130,8.140344463,153.7481702,50793.89892,7.843497716,306.2189501
3131,6.850625418,232.931196,15338.06164,6.142617971,7.080794504
3132,6.71477688,185.9093028,34558.40267,6.554857685,360.508237
3133,4.337119469,207.3619066,34355.61843,6.809153177,374.0727721
3134,8.433290824,161.195283,15904.24336,8.423765853,300.1190004
3135,7.274212567,197.6609485,27198.43259,7.797840028,304.8499788
3136,6.579184951,186.9868694,16700.03487,6.454924772,379.0407088
3137,7.080794504,240.6115167,20006.22911,4.907299307,379.7585939
3138,8.651023363,188.7116365,13207.86097,6.834673314,335.2447834
3139,8.357612993,163.0982545,34989.04708,7.696942683,317.3016801
3140,7.080794504,242.8275882,29298.07426,5.853839988,340.3486452
3141,6.658741558,216.564702,25172.58576,6.785520512,330.5175584
3142,10.50378654,125.9751853,38605.33153,8.710552503,7.080794504
3143,6.332386866,186.8380279,23073.06397,8.082003932,326.9804759
3144,7.080794504,214.5936849,22038.51162,6.19962761,294.241392
3145,6.730427772,183.9152962,9258.767076,8.005172947,345.0719544
3146,8.2977832,183.6141212,20316.42668,7.108809425,322.0958487
3147,6.259267533,130.3742719,9734.677103,10.28232887,320.3597655
3148,8.076126298,132.6703047,10816.27337,9.513269116,314.9704947
3149,5.731042139,223.7049656,1351.906979,6.496722628,380.5140788
3150,6.563356597,241.2863231,56320.58698,5.36555758,7.080794504
3151,5.303764337,231.0187838,6675.682245,6.100064295,388.8020448
3152,7.647871554,160.7743534,29000.58971,7.217409339,7.080794504
3153,7.080794504,139.1697436,33784.82623,9.640520475,275.3319596
3154,7.95145117,185.4217237,6108.795734,7.117858564,344.7956809
3155,8.832142261,176.8086608,12171.02455,7.475336208,321.2576281
3156,8.250830009,184.3851244,21616.63386,7.16673369,305.1774259
3157,5.860574155,240.8871444,18321.99232,6.04638549,351.0497931
3158,8.182103306,186.6704959,19642.39442,7.715135717,7.080794504
3159,7.889579345,153.5697384,41210.66698,8.457638677,294.2600762
3160,8.713482927,169.5785262,23838.81726,8.162687602,7.080794504
3161,6.185924892,236.0347826,1198.943699,6.140033164,374.095388
3162,9.079715109,222.0426312,53735.89919,6.894915429,254.0409769
3163,8.379512703,164.1681664,24409.09679,8.199017232,7.080794504
3164,9.221955642,151.4548307,26502.59577,8.097193741,294.1927545
3165,9.370696575,157.7193644,15106.30865,7.762861766,316.391974
3166,7.487573364,149.7687439,28837.3304,8.560974485,7.080794504
3167,6.028348785,225.6748716,12145.5446,6.126270002,365.9617111
3168,6.283318587,228.5248386,11601.64238,6.322219152,7.080794504
3169,5.666446145,142.1478106,24383.74154,9.989551221,320.2642831
3170,6.985303737,219.5864399,16470.95219,6.445512853,339.0539915
3171,7.273368228,175.0150826,14206.35732,7.839066572,337.6445728
3172,7.449659686,193.0420805,32251.35965,6.086599374,337.135046
3173,7.618119572,202.715501,44539.73832,5.816215976,338.0700701
3174,6.698153869,198.2862684,34675.86285,6.263601577,360.2328341
3175,7.02729686,185.8386714,31151.61518,7.625545081,327.2217336
3176,8.610963032,125.1587698,32079.77482,9.844921431,264.0528385
3177,7.423586012,180.4538713,34451.98421,7.930651012,303.7901342
3178,5.456680888,219.5198857,20967.84061,6.826782139,355.0828781
3179,9.612898964,94.90897713,16598.57751,9.143046047,311.2961574
3180,8.246919871,119.0282155,7747.577263,9.124225221,7.080794504
3181,6.641174116,191.9168989,10220.71236,6.675080629,380.3635902
3182,6.64606727,197.2220664,16863.43873,6.793929249,7.080794504
3183,7.164478295,213.0024411,32751.92896,6.292148347,7.080794504
3184,8.285071527,151.573778,14402.7267,9.05008022,303.0818384
3185,6.110022206,234.800957,16663.53907,5.984536126,348.0552114
3186,8.316663722,110.9035977,24814.48581,9.489565661,7.080794504
3187,7.080794504,184.9936984,14875.95651,7.498210127,367.3265856
3188,9.004680613,173.7393301,28311.29184,8.475083371,7.080794504
3189,6.886512603,211.4544174,35018.3256,6.067596893,7.080794504
3190,9.293621613,193.0617225,50166.53332,6.301884152,7.080794504
3191,6.985192202,133.4321324,21944.64183,8.577654501,341.2399071
3192,5.094164361,223.1671255,22957.6534,6.9774209,350.1012754
3193,6.150034401,188.4130554,8406.723244,7.744713611,358.5917378
3194,6.18969926,224.4329493,15229.70287,5.879183845,366.5011179
3195,7.497987815,185.8102808,30927.39428,7.579377345,7.080794504
3196,6.965279872,162.6994499,24312.0378,9.129754932,307.7592107
3197,5.412119545,272.5146852,2835.303165,5.778010263,7.080794504
3198,7.503085765,186.713329,32000.17894,7.641776467,315.9741471
3199,7.080794504,209.1499888,27030.755,6.093750445,350.0603474
3200,8.581042821,153.7090925,19970.43429,7.661687284,312.8851272
3201,5.530055021,207.9982202,38918.77807,6.543134476,360.0707147
3202,8.743958545,197.7493254,40843.61655,6.368862019,310.6771997
3203,9.05238369,120.0217261,22203.48726,9.368339772,285.2335276
3204,8.077260886,125.3027194,23931.28283,8.773161931,317.6933312
3205,6.682097359,228.3031856,7705.298605,5.94735035,363.5369835
3206,4.731320076,230.9386935,15517.39112,6.614705132,7.080794504
3207,9.241419974,127.9188262,39566.75435,8.860818357,281.9956396
3208,5.628313272,192.3407437,22856.7429,7.764692573,343.0395093
3209,4.857802624,222.3999901,15668.27362,7.900790106,320.3945294
3210,8.430471662,195.7172935,35254.02605,6.703538564,314.7278355
3211,6.81760838,219.3374288,27548.61418,6.298121347,340.9376138
3212,5.91375532,175.3260619,12044.62469,8.368785486,347.8803719
3213,7.080794504,257.2354327,28149.05269,5.994556023,336.0624457
3214,5.500276575,263.6831597,19911.2249,4.755312179,366.9427433
3215,5.608623152,271.882219,43680.22252,4.157335299,366.8665331
3216,5.609235359,216.1226734,14825.9345,7.001788101,355.2116785
3217,7.080794504,98.3679149,28415.57583,10.55895,296.8432078
3218,5.859822104,287.9755402,3640.73432,4.072626263,391.6973848
3219,6.417716047,209.7024252,31974.48163,7.263425259,321.382124
3220,6.170526139,193.3355174,16206.21967,7.123966499,7.080794504
3221,4.034063411,303.7026267,33219.07455,4.425559304,7.080794504
3222,4.979468811,240.8134746,24167.84288,5.59383042,7.080794504
3223,8.097453771,218.9924361,18112.28445,6.196947394,7.080794504
3224,7.080794504,198.2186999,31081.73526,7.419106404,7.080794504
3225,8.468741063,132.4564835,21038.44261,8.001377825,345.0007347
3226,7.870853412,210.6278246,51731.82055,6.190963367,7.080794504
3227,7.679595096,200.0729284,32000.84391,7.63372525,290.7403373
3228,7.226592711,207.8322291,22097.41322,5.862717274,354.708382
3229,7.080794504,203.204659,10643.18677,6.82893637,7.080794504
3230,8.659113027,114.8075784,23514.63665,8.735315343,333.0272047
3231,7.080794504,225.7541094,28194.45265,5.892829994,366.2015834
3232,6.360195819,198.9114491,13742.13949,7.441486516,338.4095764
3233,10.48560365,136.5773812,32872.38057,8.399435299,276.9218348
3234,6.603416523,190.837308,19468.7901,6.375631988,380.7319011
3235,5.713322921,196.2457057,11356.58048,8.027819438,347.5875833
3236,4.767472455,256.4499172,48007.86813,5.773179853,7.080794504
3237,9.609834365,227.3669492,22690.04587,5.38543993,314.3174811
3238,9.186453377,169.1198051,27055.69626,7.442479684,7.080794504
3239,9.960689858,169.9252485,15835.12282,7.143906656,301.7772526
3240,6.102306794,205.999038,23406.85916,8.061863549,7.080794504
3241,6.792655098,241.7244527,9094.3133,6.435809198,338.5211763
3242,5.910539738,241.1407463,25721.83387,4.80675902,385.8874683
3243,6.125810325,241.4435346,8810.89581,5.740321173,369.022715
3244,5.836104525,277.0657128,17711.48777,3.458191682,400.1675986
3245,7.080794504,188.5366085,24711.41493,7.129520268,7.080794504
3246,10.66736393,173.3819454,28912.2022,7.071294493,276.634391
3247,8.628301074,185.9267231,31548.00646,7.079462297,7.080794504
3248,6.26011129,211.5941125,18577.62397,7.154890694,340.792574
3249,10.80815694,198.5967508,29614.34879,5.782417746,304.6220612
3250,7.371914156,148.1936976,42059.38042,7.966710439,324.5462621
3251,4.825591458,234.7839038,11142.39263,6.442769292,370.416831
3252,4.868827135,258.6789588,13400.38553,4.880910339,7.080794504
3253,7.395450847,190.4778917,22561.50831,8.310194998,294.0303949
3254,8.86211271,131.6351765,17433.60185,7.639572887,340.1331653
3255,6.00897361,225.0802338,5100.094173,7.45223619,336.119
3256,7.607223911,160.565253,39184.84672,7.826411049,312.0560665
3257,6.683367697,272.1116985,18989.31677,5.336201994,336.5551001
3258,6.638411449,180.8266674,9772.504814,8.295983092,7.080794504
3259,9.271355447,181.2596172,16540.97905,7.022499179,309.2388651
3260,7.080794504,134.7368557,9000.025591,9.026292723,7.080794504
3261,3.629922065,244.1873915,24856.63321,6.618071066,366.9678733
3262,8.378108023,198.5112127,28474.20258,6.477056754,319.4771873
3263,6.923636014,260.5931543,24792.52562,5.501164043,332.2321775
